# year, O3_c_anom
2002.3890410958904,53.590088
2002.3917808219178,54.433105
2002.3945205479451,54.781494
2002.3972602739725,53.045654
2002.4,50.596436
2002.4027397260274,53.011963
2002.4054794520548,53.358643
2002.4082191780822,53.019775
2002.4109589041095,53.537354
2002.4136986301369,54.069336
2002.4164383561645,54.030518
2002.4191780821918,54.401367
2002.4219178082192,55.548096
2002.4246575342465,56.289062
2002.427397260274,55.64746
2002.4301369863015,55.19873
2002.4328767123288,55.18579
2002.4356164383562,55.751953
2002.4383561643835,56.533203
2002.441095890411,56.307373
2002.4438356164383,56.686035
2002.4465753424658,57.018555
2002.4493150684932,57.696777
2002.4520547945206,58.88452
2002.454794520548,60.048584
2002.4575342465753,60.5354
2002.4602739726026,61.505615
2002.4630136986302,62.366943
2002.4657534246576,62.838135
2002.468493150685,62.84912
2002.4712328767123,62.99951
2002.4739726027397,63.126465
2002.4767123287672,63.203613
2002.4794520547946,63.460693
2002.482191780822,63.708008
2002.4849315068493,64.093994
2002.4876712328767,64.37598
2002.490410958904,64.52051
2002.4931506849316,64.70776
2002.495890410959,65.31152
2002.4986301369863,65.99219
2002.5013698630137,66.16968
2002.504109589041,66.5354
2002.5068493150684,67.42139
2002.509589041096,67.89575
2002.5123287671233,67.901855
2002.5150684931507,68.188965
2002.517808219178,68.66968
2002.5205479452054,68.39917
2002.5232876712328,68.403564
2002.5260273972603,68.70068
2002.5287671232877,68.79932
2002.531506849315,68.89819
2002.5342465753424,69.128174
2002.5369863013698,69.09375
2002.5397260273974,69.2395
2002.5424657534247,69.20532
2002.545205479452,69.34619
2002.5479452054794,69.13452
2002.5506849315068,69.11328
2002.5534246575342,69.511475
2002.5561643835617,69.558105
2002.558904109589,69.61255
2002.5616438356165,69.7832
2002.5643835616438,69.8208
2002.5671232876712,69.94458
2002.5698630136985,70.00586
2002.572602739726,70.18872
2002.5753424657535,70.4707
2002.5780821917808,70.5459
2002.5808219178082,70.29004
2002.5835616438355,70.38403
2002.5863013698631,70.741455
2002.5890410958905,70.71094
2002.5917808219178,70.77661
2002.5945205479452,71.03882
2002.5972602739726,71.1189
2002.6,71.228516
2002.6027397260275,71.04834
2002.6054794520549,70.76538
2002.6082191780822,70.68042
2002.6109589041096,70.767334
2002.613698630137,70.36694
2002.6164383561643,70.055176
2002.6191780821919,70.201416
2002.6219178082192,70.28052
2002.6246575342466,69.9541
2002.627397260274,70.168945
2002.6301369863013,70.30054
2002.6328767123289,69.5105
2002.6356164383562,68.809814
2002.6383561643836,68.95996
2002.641095890411,68.94043
2002.6438356164383,68.51758
2002.6465753424657,68.398926
2002.6493150684933,68.360596
2002.6520547945206,68.052734
2002.654794520548,67.52051
2002.6575342465753,67.40503
2002.6602739726027,67.62549
2002.66301369863,67.59082
2002.6657534246576,67.16846
2002.668493150685,66.84375
2002.6712328767123,67.034424
2002.6739726027397,66.77026
2002.676712328767,66.61987
2002.6794520547944,66.54224
2002.682191780822,66.210205
2002.6849315068494,66.04614
2002.6876712328767,65.9541
2002.690410958904,65.61865
2002.6931506849314,65.54126
2002.695890410959,65.48462
2002.6986301369864,65.27612
2002.7013698630137,65.32373
2002.704109589041,65.50537
2002.7068493150684,65.654785
2002.7095890410958,65.63843
2002.7123287671234,65.025635
2002.7150684931507,65.08203
2002.717808219178,65.346436
2002.7205479452055,65.46826
2002.7232876712328,65.80005
2002.7260273972602,66.348145
2002.7287671232878,66.388916
2002.731506849315,66.45264
2002.7342465753425,66.70508
2002.7369863013698,67.05078
2002.7397260273972,67.41821
2002.7424657534248,67.53052
2002.7452054794521,67.438965
2002.7479452054795,67.32593
2002.7506849315068,67.391846
2002.7534246575342,67.44556
2002.7561643835616,67.53198
2002.7589041095891,67.7793
2002.7616438356165,68.04199
2002.7643835616439,68.42578
2002.7671232876712,68.63281
2002.7698630136986,68.81445
2002.772602739726,69.04199
2002.7753424657535,69.38916
2002.7780821917809,69.18335
2002.7808219178082,69.21704
2002.7835616438356,69.71289
2002.786301369863,69.62598
2002.7890410958903,69.40796
2002.7917808219179,69.48999
2002.7945205479452,68.84473
2002.7972602739726,68.15723
2002.8,68.62988
2002.8027397260273,68.56323
2002.805479452055,68.50464
2002.8082191780823,68.39331
2002.8109589041096,68.53467
2002.813698630137,68.55615
2002.8164383561643,68.53027
2002.8191780821917,68.47974
2002.8219178082193,68.20752
2002.8246575342466,68.04785
2002.827397260274,68.29834
2002.8301369863013,68.53516
2002.8328767123287,68.50342
2002.835616438356,68.32886
2002.8383561643836,67.94116
2002.841095890411,68.22119
2002.8438356164384,68.41162
2002.8465753424657,68.427
2002.849315068493,68.45288
2002.8520547945207,68.1416
2002.854794520548,67.940674
2002.8575342465754,67.83472
2002.8602739726027,67.694336
2002.86301369863,67.95068
2002.8657534246574,67.58667
2002.868493150685,66.87988
2002.8712328767124,66.65698
2002.8739726027397,66.79932
2002.876712328767,66.247314
2002.8794520547945,65.757324
2002.8821917808218,65.28296
2002.8849315068494,64.79736
2002.8876712328768,64.92432
2002.890410958904,63.791016
2002.8931506849315,63.605225
2002.8958904109588,64.76807
2002.8986301369864,65.04126
2002.9013698630138,64.44165
2002.9041095890411,63.722168
2002.9068493150685,63.325195
2002.9095890410958,64.11279
2002.9123287671232,64.60669
2002.9150684931508,62.113525
2002.9178082191781,61.69751
2002.9205479452055,63.80835
2002.9232876712329,65.97168
2002.9260273972602,66.59888
2002.9287671232876,65.173584
2002.9315068493152,65.05713
2002.9342465753425,67.17456
2002.9369863013699,68.87012
2002.9397260273972,69.62207
2002.9424657534246,70.38086
2002.945205479452,71.039795
2002.9479452054795,72.09888
2002.9506849315069,72.38403
2002.9534246575342,72.61743
2002.9561643835616,72.83179
2002.958904109589,74.13843
2002.9616438356165,73.96875
2002.964383561644,73.66113
2002.9671232876713,74.53027
2002.9698630136986,75.49365
2002.972602739726,75.89966
2002.9753424657533,75.81152
2002.978082191781,76.01587
2002.9808219178083,75.97925
2002.9835616438356,76.34546
2002.986301369863,76.556885
2002.9890410958903,77.16943
2002.9917808219177,77.24365
2002.9945205479453,73.13135
2002.9972602739726,74.90454
2003.0,77.88428
2003.0027397260274,79.128174
2003.0054794520547,78.0896
2003.0082191780823,76.53906
2003.0109589041097,76.930664
2003.013698630137,77.3689
2003.0164383561644,77.33179
2003.0191780821917,76.94946
2003.021917808219,77.4458
2003.0246575342467,77.7771
2003.027397260274,77.35693
2003.0301369863014,77.36084
2003.0328767123287,77.93628
2003.035616438356,76.96411
2003.0383561643835,76.758545
2003.041095890411,76.42236
2003.0438356164384,76.70459
2003.0465753424658,77.50513
2003.0493150684931,76.20288
2003.0520547945205,72.937256
2003.054794520548,74.52197
2003.0575342465754,75.233154
2003.0602739726028,73.7312
2003.0630136986301,72.83374
2003.0657534246575,74.12988
2003.0684931506848,74.48218
2003.0712328767124,73.353516
2003.0739726027398,73.25098
2003.0767123287671,72.97827
2003.0794520547945,71.92798
2003.0821917808219,70.59546
2003.0849315068492,70.468506
2003.0876712328768,71.60132
2003.0904109589042,70.20117
2003.0931506849315,68.595215
2003.0958904109589,68.4895
2003.0986301369862,67.618164
2003.1013698630136,67.56372
2003.1041095890412,66.82739
2003.1068493150685,66.30249
2003.109589041096,65.54614
2003.1123287671232,65.99585
2003.1150684931506,65.86401
2003.1178082191782,63.996338
2003.1205479452055,62.405518
2003.123287671233,64.12695
2003.1260273972603,65.388916
2003.1287671232876,63.756348
2003.131506849315,62.48169
2003.1342465753426,63.238037
2003.13698630137,59.47998
2003.1397260273973,53.246338
2003.1424657534246,56.939453
2003.145205479452,61.949707
2003.1479452054793,60.938232
2003.150684931507,60.065186
2003.1534246575343,59.9917
2003.1561643835616,62.12964
2003.158904109589,61.52954
2003.1616438356164,59.166504
2003.164383561644,61.47339
2003.1671232876713,63.75659
2003.1698630136987,63.161377
2003.172602739726,62.398926
2003.1753424657534,63.8584
2003.1780821917807,62.453125
2003.1808219178083,60.962402
2003.1835616438357,62.93701
2003.186301369863,62.845703
2003.1890410958904,52.976562
2003.1917808219177,57.75415
2003.194520547945,61.960205
2003.1972602739727,60.91797
2003.2,57.675293
2003.2027397260274,57.651855
2003.2054794520548,58.22339
2003.2082191780821,59.901367
2003.2109589041097,62.265625
2003.213698630137,62.01416
2003.2164383561644,60.094727
2003.2191780821918,56.3313
2003.2219178082191,58.279297
2003.2246575342465,61.2688
2003.227397260274,61.55713
2003.2301369863014,58.87036
2003.2328767123288,56.620117
2003.2356164383561,50.483154
2003.2383561643835,56.99951
2003.2410958904109,60.14795
2003.2438356164384,61.4021
2003.2465753424658,60.21411
2003.2493150684932,61.41455
2003.2520547945205,58.11035
2003.2547945205479,58.374756
2003.2575342465752,59.739014
2003.2602739726028,60.778564
2003.2630136986302,59.6604
2003.2657534246575,50.6792
2003.268493150685,57.641357
2003.2712328767122,62.720703
2003.2739726027398,63.846436
2003.2767123287672,55.677734
2003.2794520547945,61.32837
2003.282191780822,65.461914
2003.2849315068493,66.06177
2003.2876712328766,67.303955
2003.2904109589042,67.02222
2003.2931506849316,65.28589
2003.295890410959,60.89795
2003.2986301369863,62.23291
2003.3013698630136,65.77759
2003.304109589041,66.30078
2003.3068493150686,65.86304
2003.309589041096,66.2688
2003.3123287671233,66.09204
2003.3150684931506,67.36133
2003.317808219178,68.03833
2003.3205479452056,67.15039
2003.323287671233,67.01611
2003.3260273972603,66.5647
2003.3287671232877,66.487305
2003.331506849315,66.524414
2003.3342465753424,66.97632
2003.33698630137,66.586914
2003.3397260273973,66.51489
2003.3424657534247,66.5813
2003.345205479452,66.80127
2003.3479452054794,67.66333
2003.3506849315067,68.401855
2003.3534246575343,69.21045
2003.3561643835617,69.25366
2003.358904109589,68.934814
2003.3616438356164,67.041504
2003.3643835616438,69.786865
2003.3671232876711,70.13086
2003.3698630136987,68.61304
2003.372602739726,67.40259
2003.3753424657534,68.09546
2003.3780821917808,68.58887
2003.3808219178081,68.98462
2003.3835616438357,68.24097
2003.386301369863,68.133545
2003.3890410958904,67.890625
2003.3917808219178,68.854004
2003.3945205479451,67.79761
2003.3972602739725,67.313965
2003.4,67.190186
2003.4027397260274,67.990234
2003.4054794520548,67.93091
2003.4082191780822,67.2688
2003.4109589041095,68.33179
2003.4136986301369,69.007324
2003.4164383561645,67.961914
2003.4191780821918,67.42944
2003.4219178082192,68.946045
2003.4246575342465,69.97583
2003.427397260274,69.64282
2003.4301369863015,69.73999
2003.4328767123288,70.23901
2003.4356164383562,70.578125
2003.4383561643835,70.55322
2003.441095890411,70.2749
2003.4438356164383,70.091064
2003.4465753424658,70.062256
2003.4493150684932,70.509766
2003.4520547945206,70.874756
2003.454794520548,71.44653
2003.4575342465753,71.676025
2003.4602739726026,72.29199
2003.4630136986302,72.1897
2003.4657534246576,72.69092
2003.468493150685,73.35864
2003.4712328767123,73.34009
2003.4739726027397,73.26343
2003.4767123287672,73.600586
2003.4794520547946,73.487305
2003.482191780822,73.70508
2003.4849315068493,74.14575
2003.4876712328767,74.02222
2003.490410958904,73.70703
2003.4931506849316,73.92651
2003.495890410959,74.48291
2003.4986301369863,74.43652
2003.5013698630137,74.6687
2003.504109589041,75.343506
2003.5068493150684,75.4082
2003.509589041096,75.32178
2003.5123287671233,75.22974
2003.5150684931507,75.51514
2003.517808219178,75.885254
2003.5205479452054,75.30176
2003.5232876712328,75.25122
2003.5260273972603,75.86499
2003.5287671232877,75.87744
2003.531506849315,75.60205
2003.5342465753424,75.74219
2003.5369863013698,75.437256
2003.5397260273974,75.2063
2003.5424657534247,74.73096
2003.545205479452,74.18921
2003.5479452054794,74.32007
2003.5506849315068,74.84473
2003.5534246575342,74.785645
2003.5561643835617,74.1543
2003.558904109589,74.164795
2003.5616438356165,74.663086
2003.5643835616438,74.950195
2003.5671232876712,75.03516
2003.5698630136985,74.73633
2003.572602739726,75.06348
2003.5753424657535,75.84863
2003.5780821917808,75.62915
2003.5808219178082,75.56421
2003.5835616438355,76.29834
2003.5863013698631,76.43091
2003.5890410958905,76.350586
2003.5917808219178,76.40259
2003.5945205479452,76.21924
2003.5972602739726,75.992676
2003.6,76.32373
2003.6027397260275,76.75098
2003.6054794520549,76.548584
2003.6082191780822,76.26758
2003.6109589041096,75.88013
2003.613698630137,75.37012
2003.6164383561643,75.53516
2003.6191780821919,75.97241
2003.6219178082192,75.813965
2003.6246575342466,75.79297
2003.627397260274,75.593994
2003.6301369863013,75.034424
2003.6328767123289,75.10156
2003.6356164383562,74.53003
2003.6383561643836,73.7749
2003.641095890411,73.60547
2003.6438356164383,73.84912
2003.6465753424657,73.14136
2003.6493150684933,72.31958
2003.6520547945206,72.274414
2003.654794520548,72.28052
2003.6575342465753,72.27637
2003.6602739726027,72.5686
2003.66301369863,72.573
2003.6657534246576,72.65283
2003.668493150685,72.948
2003.6712328767123,73.07178
2003.6739726027397,72.64575
2003.676712328767,72.77124
2003.6794520547944,73.03003
2003.682191780822,72.83716
2003.6849315068494,72.72583
2003.6876712328767,72.72827
2003.690410958904,72.73047
2003.6931506849314,72.34155
2003.695890410959,72.47998
2003.6986301369864,72.44409
2003.7013698630137,72.19238
2003.704109589041,72.7146
2003.7068493150684,72.63403
2003.7095890410958,72.125244
2003.7123287671234,72.631836
2003.7150684931507,72.27222
2003.717808219178,71.680176
2003.7205479452055,72.184326
2003.7232876712328,71.81445
2003.7260273972602,71.34961
2003.7287671232878,71.5105
2003.731506849315,71.33423
2003.7342465753425,71.4021
2003.7369863013698,71.69458
2003.7397260273972,71.616455
2003.7424657534248,71.31128
2003.7452054794521,71.6604
2003.7479452054795,71.87305
2003.7506849315068,71.8584
2003.7534246575342,71.7207
2003.7561643835616,71.859375
2003.7589041095891,72.17969
2003.7616438356165,72.26587
2003.7643835616439,71.83179
2003.7671232876712,71.92969
2003.7698630136986,72.44116
2003.772602739726,72.714355
2003.7753424657535,72.27515
2003.7780821917809,72.163086
2003.7808219178082,72.6687
2003.7835616438356,73.12671
2003.786301369863,72.789795
2003.7890410958903,71.9209
2003.7917808219179,71.49487
2003.7945205479452,70.91333
2003.7972602739726,70.03833
2003.8,68.70166
2003.8027397260273,67.862305
2003.805479452055,67.86719
2003.8082191780823,66.99243
2003.8109589041096,64.61865
2003.813698630137,63.111816
2003.8164383561643,63.991943
2003.8191780821917,65.17163
2003.8219178082193,63.24585
2003.8246575342466,60.125
2003.827397260274,59.446045
2003.8301369863013,59.390625
2003.8328767123287,59.083008
2003.835616438356,57.840088
2003.8383561643836,55.736816
2003.841095890411,56.310303
2003.8438356164384,57.868896
2003.8465753424657,56.66284
2003.849315068493,54.05664
2003.8520547945207,53.995117
2003.854794520548,55.745605
2003.8575342465754,53.86792
2003.8602739726027,52.228516
2003.86301369863,52.623535
2003.8657534246574,53.32959
2003.868493150685,50.31006
2003.8712328767124,48.10254
2003.8739726027397,50.293457
2003.876712328767,52.056152
2003.8794520547945,51.416504
2003.8821917808218,50.583496
2003.8849315068494,50.58618
2003.8876712328768,50.08008
2003.890410958904,49.79956
2003.8931506849315,49.036865
2003.8958904109588,48.90088
2003.8986301369864,48.878418
2003.9013698630138,49.554688
2003.9041095890411,48.625977
2003.9068493150685,46.260498
2003.9095890410958,45.642822
2003.9123287671232,45.784668
2003.9150684931508,44.683105
2003.9178082191781,42.140137
2003.9205479452055,41.161865
2003.9232876712329,41.668945
2003.9260273972602,38.17041
2003.9287671232876,38.556152
2003.9315068493152,39.24341
2003.9342465753425,40.210693
2003.9369863013699,39.873047
2003.9397260273972,40.458984
2003.9424657534246,38.46997
2003.945205479452,39.193604
2003.9479452054795,39.218018
2003.9506849315069,35.979004
2003.9534246575342,38.840332
2003.9561643835616,42.15576
2003.958904109589,39.933838
2003.9616438356165,38.657227
2003.964383561644,40.250977
2003.9671232876713,38.312256
2003.9698630136986,38.461426
2003.972602739726,38.71704
2003.9753424657533,39.75
2003.978082191781,41.003662
2003.9808219178083,40.97461
2003.9835616438356,39.648438
2003.986301369863,39.58423
2003.9890410958903,40.786865
2003.9917808219177,39.725098
2003.9945205479453,39.818115
2003.9972602739726,40.400146
2004.0,39.54956
2004.0027322404371,38.193604
2004.0054644808743,37.404053
2004.0081967213114,39.08618
2004.0109289617487,38.888916
2004.0136612021859,37.238525
