# year, O3_c
2018.813698630137,2197.4722
2018.8164383561643,2196.0164
2018.8191780821917,2194.6985
2018.8219178082193,2194.3767
2018.8246575342466,2194.95
2018.827397260274,2193.7805
2018.8301369863013,2191.191
2018.8328767123287,2190.5518
2018.835616438356,2189.43
2018.8383561643836,2186.553
2018.841095890411,2184.8718
2018.8438356164384,2184.571
2018.8465753424657,2183.1204
2018.849315068493,2181.0068
2018.8520547945207,2179.9526
2018.854794520548,2180.474
2018.8575342465754,2180.2388
2018.8602739726027,2179.006
2018.86301369863,2178.6733
2018.8657534246574,2177.6165
2018.868493150685,2176.6924
2018.8712328767124,2176.2715
2018.8739726027397,2177.175
2018.876712328767,2175.3286
2018.8794520547945,2173.5505
2018.8821917808218,2174.4539
2018.8849315068494,2175.7866
2018.8876712328768,2174.7864
2018.890410958904,2173.0886
2018.8931506849315,2173.5957
2018.8958904109588,2174.4102
2018.8986301369864,2173.7979
2018.9013698630138,2172.9204
2018.9041095890411,2172.5974
2018.9068493150685,2173.2751
2018.9095890410958,2172.9817
2018.9123287671232,2171.3452
2018.9150684931508,2171.2249
2018.9178082191781,2173.1018
2018.9205479452055,2173.646
2018.9232876712329,2173.5059
2018.9260273972602,2173.9402
2018.9287671232876,2174.448
2018.9315068493152,2175.0415
2018.9342465753425,2175.225
2018.9369863013699,2175.049
2018.9397260273972,2175.242
2018.9424657534246,2175.9612
2018.945205479452,2176.1252
2018.9479452054795,2176.009
2018.9506849315069,2175.5146
2018.9534246575342,2175.945
2018.9561643835616,2175.946
2018.958904109589,2176.365
2018.9616438356165,2178.0083
2018.964383561644,2177.1462
2018.9671232876713,2175.2712
2018.9698630136986,2174.4182
2018.972602739726,2175.1018
2018.9753424657533,2176.9019
2018.978082191781,2176.7693
2018.9808219178083,2174.0498
2018.9835616438356,2176.671
2018.986301369863,2178.9302
2018.9890410958903,2178.045
2018.9917808219177,2178.3196
2018.9945205479453,2179.5237
2018.9972602739726,2179.93
2019.0,2179.4756
2019.0027397260274,2180.5396
2019.0054794520547,2178.7234
2019.0082191780823,2176.2864
2019.0109589041097,2177.2622
2019.013698630137,2177.8728
2019.0164383561644,2177.3108
2019.0191780821917,2174.991
2019.021917808219,2176.8455
2019.0246575342467,2178.3416
2019.027397260274,2177.2485
2019.0301369863014,2175.851
2019.0328767123287,2176.9673
2019.035616438356,2177.3323
2019.0383561643835,2177.5227
2019.041095890411,2176.957
2019.0438356164384,2175.3826
2019.0465753424658,2175.0876
2019.0493150684931,2175.6477
2019.0520547945205,2170.5598
2019.054794520548,2173.713
2019.0575342465754,2175.844
2019.0602739726028,2175.8806
2019.0630136986301,2174.5396
2019.0657534246575,2175.2646
2019.0684931506848,2176.2998
2019.0712328767124,2176.3127
2019.0739726027398,2174.7346
2019.0767123287671,2176.5254
2019.0794520547945,2177.1155
2019.0821917808219,2178.4292
2019.0849315068492,2178.1433
2019.0876712328768,2177.7595
2019.0904109589042,2176.436
2019.0931506849315,2177.5564
2019.0958904109589,2178.5918
2019.0986301369862,2179.6394
2019.1013698630136,2179.359
2019.1041095890412,2179.4604
2019.1068493150685,2179.2366
2019.109589041096,2178.2085
2019.1123287671232,2179.7034
2019.1150684931506,2181.8003
2019.1178082191782,2180.9976
2019.1205479452055,2179.5356
2019.123287671233,2181.6003
2019.1260273972603,2181.902
2019.1287671232876,2179.231
2019.131506849315,2180.3328
2019.1342465753426,2182.7258
2019.13698630137,2182.687
2019.1397260273973,2182.3955
2019.1424657534246,2183.2476
2019.145205479452,2181.8464
2019.1479452054793,2180.0837
2019.150684931507,2180.0034
2019.1534246575343,2181.1223
2019.1561643835616,2172.9104
2019.158904109589,2176.7231
2019.1616438356164,2177.1848
2019.164383561644,2174.626
2019.1671232876713,2175.9917
2019.1698630136987,2178.053
2019.172602739726,2178.504
2019.1753424657534,2177.5525
2019.1780821917807,2177.679
2019.1808219178083,2180.8557
2019.1835616438357,2182.0188
2019.186301369863,2180.7478
2019.1890410958904,2180.7654
2019.1917808219177,2182.5938
2019.194520547945,2180.431
2019.1972602739727,2181.3284
2019.2,2181.1108
2019.2027397260274,2179.2131
2019.2054794520548,2178.107
2019.2082191780821,2178.4045
2019.2109589041097,2178.4897
2019.213698630137,2177.1418
2019.2164383561644,2175.3171
2019.2191780821918,2170.0789
2019.2219178082191,2174.5771
2019.2246575342465,2174.091
2019.227397260274,2173.796
2019.2301369863014,2172.4795
2019.2328767123288,2170.7922
2019.2356164383561,2167.9321
2019.2383561643835,2171.7786
2019.2410958904109,2173.875
2019.2438356164384,2173.761
2019.2465753424658,2172.8625
2019.2493150684932,2174.227
2019.2520547945205,2172.086
2019.2547945205479,2166.668
2019.2575342465752,2169.5073
2019.2602739726028,2170.0771
2019.2630136986302,2170.3804
2019.2657534246575,2171.2478
2019.268493150685,2171.5183
2019.2712328767122,2171.9875
2019.2739726027398,2171.7798
2019.2767123287672,2170.0269
2019.2794520547945,2170.5508
2019.282191780822,2171.096
2019.2849315068493,2169.2048
2019.2876712328766,2168.4116
2019.2904109589042,2169.0193
2019.2931506849316,2170.9336
2019.295890410959,2170.8228
2019.2986301369863,2171.2893
2019.3013698630136,2172.2058
2019.304109589041,2169.0505
2019.3068493150686,2170.2024
2019.309589041096,2168.6182
2019.3123287671233,2168.3032
2019.3150684931506,2168.9797
2019.317808219178,2167.2466
2019.3205479452056,2161.9563
2019.323287671233,2166.2893
2019.3260273972603,2165.734
2019.3287671232877,2163.539
2019.331506849315,2164.842
2019.3342465753424,2165.3123
2019.33698630137,2167.3586
2019.3397260273973,2167.8628
2019.3424657534247,2168.492
2019.345205479452,2169.371
2019.3479452054794,2169.111
2019.3506849315067,2169.6726
2019.3534246575343,2170.172
2019.3561643835617,2170.4202
2019.358904109589,2170.5547
2019.3616438356164,2171.5784
2019.3643835616438,2172.095
2019.3671232876711,2173.5583
2019.3698630136987,2174.5757
2019.372602739726,2175.7195
2019.3753424657534,2176.445
2019.3780821917808,2176.4717
2019.3808219178081,2177.7258
2019.3835616438357,2178.2612
2019.386301369863,2178.1235
2019.3890410958904,2176.9744
2019.3917808219178,2177.6003
2019.3945205479451,2178.976
2019.3972602739725,2179.2625
2019.4,2179.376
2019.4027397260274,2179.3123
2019.4054794520548,2179.133
2019.4082191780822,2179.8018
2019.4109589041095,2181.1992
2019.4136986301369,2182.7837
2019.4164383561645,2183.5518
2019.4191780821918,2183.71
2019.4219178082192,2184.7498
2019.4246575342465,2187.1719
2019.427397260274,2186.107
2019.4301369863015,2187.2307
2019.4328767123288,2190.2068
2019.4356164383562,2191.3813
2019.4383561643835,2191.0
2019.441095890411,2193.8193
2019.4438356164383,2196.5217
2019.4465753424658,2198.035
2019.4493150684932,2197.7925
2019.4520547945206,2198.0715
2019.454794520548,2198.7864
2019.4575342465753,2199.0513
2019.4602739726026,2198.6975
2019.4630136986302,2198.502
2019.4657534246576,2198.492
2019.468493150685,2198.4705
2019.4712328767123,2198.3477
2019.4739726027397,2198.272
2019.4767123287672,2198.0947
2019.4794520547946,2197.9465
2019.482191780822,2197.35
2019.4849315068493,2196.8164
2019.4876712328767,2197.298
2019.490410958904,2197.4973
2019.4931506849316,2197.3572
2019.495890410959,2197.368
2019.4986301369863,2197.2566
2019.5013698630137,2196.875
2019.504109589041,2196.33
2019.5068493150684,2195.878
2019.509589041096,2195.6648
2019.5123287671233,2195.4172
2019.5150684931507,2194.5117
2019.517808219178,2193.3696
2019.5205479452054,2192.9014
2019.5232876712328,2192.8
2019.5260273972603,2192.4353
2019.5287671232877,2191.8894
2019.531506849315,2191.5996
2019.5342465753424,2191.7837
2019.5369863013698,2191.8284
2019.5397260273974,2191.3672
2019.5424657534247,2190.8027
2019.545205479452,2190.3826
2019.5479452054794,2190.5586
2019.5506849315068,2190.3198
2019.5534246575342,2189.8486
2019.5561643835617,2190.0237
2019.558904109589,2190.346
2019.5616438356165,2189.4976
2019.5643835616438,2189.204
2019.5671232876712,2189.4485
2019.5698630136985,2189.088
2019.572602739726,2188.887
2019.5753424657535,2189.0862
2019.5780821917808,2188.6636
2019.5808219178082,2188.2612
2019.5835616438355,2188.3516
2019.5863013698631,2188.464
2019.5890410958905,2188.2864
2019.5917808219178,2188.1748
2019.5945205479452,2188.4846
2019.5972602739726,2188.7534
2019.6,2188.7146
2019.6027397260275,2188.5332
2019.6054794520549,2188.7788
2019.6082191780822,2189.2595
2019.6109589041096,2189.3167
2019.613698630137,2189.436
2019.6164383561643,2190.1638
2019.6191780821919,2190.5513
2019.6219178082192,2190.2532
2019.6246575342466,2190.7139
2019.627397260274,2191.0916
2019.6301369863013,2190.9863
2019.6328767123289,2191.3447
2019.6356164383562,2191.645
2019.6383561643836,2191.7231
2019.641095890411,2191.6616
2019.6438356164383,2191.8154
2019.6465753424657,2192.1895
2019.6493150684933,2192.1104
2019.6520547945206,2192.317
2019.654794520548,2192.5264
2019.6575342465753,2192.5608
2019.6602739726027,2192.912
2019.66301369863,2192.8804
2019.6657534246576,2192.7742
2019.668493150685,2193.3145
2019.6712328767123,2193.3674
2019.6739726027397,2193.4102
2019.676712328767,2193.7976
2019.6794520547944,2193.896
2019.682191780822,2194.0112
2019.6849315068494,2194.2322
2019.6876712328767,2194.326
2019.690410958904,2194.3755
2019.6931506849314,2194.3694
2019.695890410959,2194.6467
2019.6986301369864,2194.7349
2019.7013698630137,2194.7512
2019.704109589041,2194.859
2019.7068493150684,2194.9563
2019.7095890410958,2194.888
2019.7123287671234,2195.3403
2019.7150684931507,2195.661
2019.717808219178,2195.8296
2019.7205479452055,2195.7568
2019.7232876712328,2195.7732
2019.7260273972602,2195.6248
2019.7287671232878,2195.483
2019.731506849315,2195.3865
2019.7342465753425,2195.2903
2019.7369863013698,2195.4392
2019.7397260273972,2195.5703
2019.7424657534248,2195.4905
2019.7452054794521,2195.2815
2019.7479452054795,2195.212
2019.7506849315068,2195.4365
2019.7534246575342,2195.4417
2019.7561643835616,2195.0945
2019.7589041095891,2194.8228
2019.7616438356165,2195.1658
2019.7643835616439,2195.018
2019.7671232876712,2194.5813
2019.7698630136986,2194.7588
2019.772602739726,2195.2334
2019.7753424657535,2195.169
2019.7780821917809,2194.9668
2019.7808219178082,2195.0784
2019.7835616438356,2195.2417
2019.786301369863,2195.25
2019.7890410958903,2194.6099
2019.7917808219179,2194.2632
2019.7945205479452,2194.53
2019.7972602739726,2194.7505
2019.8,2194.4934
2019.8027397260273,2194.5317
2019.805479452055,2194.7358
2019.8082191780823,2195.0342
2019.8109589041096,2194.9177
2019.813698630137,2194.316
2019.8164383561643,2194.1638
2019.8191780821917,2194.455
2019.8219178082193,2194.4785
2019.8246575342466,2193.5198
2019.827397260274,2194.057
2019.8301369863013,2194.048
2019.8328767123287,2193.0403
2019.835616438356,2193.1575
2019.8383561643836,2193.395
2019.841095890411,2193.6448
2019.8438356164384,2194.042
2019.8465753424657,2194.541
2019.849315068493,2193.9714
2019.8520547945207,2192.094
2019.854794520548,2192.8245
2019.8575342465754,2193.3523
2019.8602739726027,2193.7102
2019.86301369863,2193.6213
2019.8657534246574,2192.9739
2019.868493150685,2193.0342
2019.8712328767124,2193.6724
2019.8739726027397,2193.6006
2019.876712328767,2192.5762
2019.8794520547945,2191.7075
2019.8821917808218,2191.5984
2019.8849315068494,2191.525
2019.8876712328768,2190.877
2019.890410958904,2189.7366
2019.8931506849315,2188.642
2019.8958904109588,2187.2622
2019.8986301369864,2185.995
2019.9013698630138,2186.391
2019.9041095890411,2186.7102
2019.9068493150685,2185.2385
2019.9095890410958,2183.944
2019.9123287671232,2183.5906
2019.9150684931508,2183.2942
2019.9178082191781,2181.6133
2019.9205479452055,2180.3044
2019.9232876712329,2179.9917
2019.9260273972602,2179.532
2019.9287671232876,2179.1125
2019.9315068493152,2177.6619
2019.9342465753425,2175.9111
2019.9369863013699,2175.5815
2019.9397260273972,2175.9814
2019.9424657534246,2175.402
2019.945205479452,2174.2502
2019.9479452054795,2174.318
2019.9506849315069,2174.3083
2019.9534246575342,2173.7542
2019.9561643835616,2173.3987
2019.958904109589,2173.0662
2019.9616438356165,2173.2996
2019.964383561644,2172.6985
2019.9671232876713,2172.793
2019.9698630136986,2173.016
2019.972602739726,2173.2756
2019.9753424657533,2172.88
2019.978082191781,2173.0344
2019.9808219178083,2173.0862
2019.9835616438356,2173.2703
2019.986301369863,2172.9404
2019.9890410958903,2172.3713
2019.9917808219177,2170.8252
2019.9945205479453,2171.278
2019.9972602739726,2172.176
2020.0,2172.3003
2020.0027322404371,2171.3977
2020.0054644808743,2171.7278
2020.0081967213114,2171.9753
2020.0109289617487,2172.3994
2020.0136612021859,2172.0437
2020.016393442623,2172.2751
2020.01912568306,2173.3967
2020.0218579234972,2173.5776
2020.0245901639344,2172.1782
2020.0273224043715,2172.1528
2020.0300546448088,2173.1243
2020.032786885246,2173.9011
2020.035519125683,2173.897
2020.0382513661202,2174.1074
2020.0409836065573,2175.0295
2020.0437158469945,2175.3506
2020.0464480874316,2175.776
2020.049180327869,2176.775
2020.051912568306,2175.6821
2020.0546448087432,2175.2886
2020.0573770491803,2176.9248
2020.0601092896175,2177.417
2020.0628415300546,2178.2268
2020.0655737704917,2179.835
2020.068306010929,2180.2454
2020.0710382513662,2180.6125
2020.0737704918033,2181.756
2020.0765027322404,2181.3062
2020.0792349726776,2180.236
2020.0819672131147,2178.3264
2020.0846994535518,2179.9963
2020.0874316939892,2181.5059
2020.0901639344263,2181.2964
2020.0928961748634,2181.5247
2020.0956284153006,2182.4421
2020.0983606557377,2183.0833
2020.1010928961748,2179.664
2020.103825136612,2180.6746
2020.1065573770493,2181.9243
2020.1092896174864,2182.4941
2020.1120218579235,2182.4707
2020.1147540983607,2182.6687
2020.1174863387978,2182.8213
2020.120218579235,2183.0603
2020.122950819672,2183.353
2020.1256830601094,2180.439
2020.1284153005465,2179.8691
2020.1311475409836,2177.868
2020.1338797814208,2177.99
2020.136612021858,2183.3083
2020.139344262295,2184.9148
2020.1420765027322,2185.2327
2020.1448087431695,2185.2874
2020.1475409836066,2185.8364
2020.1502732240438,2186.6248
2020.1530054644809,2188.2979
2020.155737704918,2188.0718
2020.1584699453551,2189.4321
2020.1612021857923,2191.577
2020.1639344262296,2191.6597
2020.1666666666667,2192.9294
2020.1693989071039,2194.7908
2020.172131147541,2194.2773
2020.1748633879781,2189.6382
2020.1775956284152,2191.4348
2020.1803278688524,2191.976
2020.1830601092897,2190.5256
2020.1857923497269,2189.029
2020.188524590164,2190.648
2020.191256830601,2192.821
2020.1939890710382,2191.9272
2020.1967213114754,2190.6582
2020.1994535519125,2189.7046
2020.2021857923498,2185.1729
2020.204918032787,2188.793
2020.207650273224,2189.621
2020.2103825136612,2189.8936
2020.2131147540983,2192.2078
2020.2158469945355,2193.6267
2020.2185792349726,2191.02
2020.22131147541,2190.9534
2020.224043715847,2192.5535
2020.2267759562842,2192.947
2020.2295081967213,2193.6184
2020.2322404371585,2193.7434
2020.2349726775956,2193.7056
2020.2377049180327,2186.9949
2020.24043715847,2185.9763
2020.2431693989072,2192.0002
2020.2459016393443,2195.77
2020.2486338797814,2195.2063
2020.2513661202186,2193.4998
2020.2540983606557,2194.5923
2020.2568306010928,2194.3027
2020.25956284153,2193.2954
2020.2622950819673,2190.8894
2020.2650273224044,2183.4202
2020.2677595628415,2190.5034
2020.2704918032787,2192.612
2020.2732240437158,2193.0535
2020.275956284153,2194.0833
2020.27868852459,2193.4924
2020.2814207650274,2193.5625
2020.2841530054645,2192.5298
2020.2868852459017,2191.8115
2020.2896174863388,2191.1978
2020.292349726776,2191.7012
2020.295081967213,2192.135
2020.2978142076502,2191.304
2020.3005464480875,2190.1292
2020.3032786885246,2183.511
2020.3060109289618,2184.2207
2020.308743169399,2187.4556
2020.311475409836,2188.1504
2020.3142076502731,2185.4192
2020.3169398907103,2186.0044
2020.3196721311476,2186.0137
2020.3224043715848,2186.578
2020.3251366120219,2186.9705
2020.327868852459,2183.7297
2020.3306010928961,2186.197
2020.3333333333333,2187.386
2020.3360655737704,2183.9226
2020.3387978142077,2179.353
2020.3415300546449,2185.5793
2020.344262295082,2187.5044
2020.3469945355191,2188.268
2020.3497267759562,2188.6
2020.3524590163934,2189.463
2020.3551912568305,2190.1323
2020.3579234972678,2189.912
2020.360655737705,2189.885
2020.363387978142,2189.434
2020.3661202185792,2189.3389
2020.3688524590164,2189.5525
2020.3715846994535,2190.034
2020.3743169398906,2189.973
2020.377049180328,2190.4458
2020.379781420765,2190.7488
2020.3825136612022,2190.6863
2020.3852459016393,2190.8972
2020.3879781420765,2191.1697
2020.3907103825136,2191.266
2020.3934426229507,2191.6687
2020.396174863388,2191.996
2020.3989071038252,2192.5916
2020.4016393442623,2192.9812
2020.4043715846994,2193.0945
2020.4071038251366,2193.4797
2020.4098360655737,2193.829
2020.4125683060108,2193.525
2020.4153005464482,2193.7668
2020.4180327868853,2194.1775
2020.4207650273224,2194.4094
2020.4234972677596,2194.6914
2020.4262295081967,2195.1072
2020.4289617486338,2195.3882
2020.431693989071,2195.6694
2020.4344262295083,2195.8447
2020.4371584699454,2195.9075
2020.4398907103825,2195.93
2020.4426229508197,2195.8994
2020.4453551912568,2195.7686
2020.448087431694,2196.0713
2020.450819672131,2196.2668
2020.4535519125684,2196.63
2020.4562841530055,2196.9656
2020.4590163934427,2196.8862
2020.4617486338798,2197.016
2020.464480874317,2197.7222
2020.467213114754,2197.9917
2020.4699453551912,2198.0762
2020.4726775956285,2198.48
2020.4754098360656,2198.7776
2020.4781420765028,2199.1277
2020.48087431694,2199.3586
2020.483606557377,2199.603
2020.4863387978141,2199.8076
2020.4890710382513,2200.0022
2020.4918032786886,2200.058
2020.4945355191257,2200.4136
2020.4972677595629,2201.0464
2020.5,2201.2375
2020.5027322404371,2201.1492
2020.5054644808743,2201.2393
2020.5081967213114,2201.8213
2020.5109289617487,2202.3127
2020.5136612021859,2202.3281
2020.516393442623,2202.7034
