# year, O3_TA_clim
0.5191256830601093,2426.3318
0.5218579234972678,2426.5007
0.5245901639344263,2426.8323
0.5273224043715847,2426.9924
0.5300546448087432,2427.1199
0.5327868852459017,2427.3936
0.5355191256830601,2427.573
0.5382513661202186,2427.8484
0.5409836065573771,2428.0852
0.5437158469945356,2428.2603
0.546448087431694,2428.599
0.5491803278688525,2428.9465
0.5519125683060109,2429.3247
0.5546448087431693,2429.5266
0.5573770491803278,2429.6938
0.5601092896174863,2430.0488
0.5628415300546448,2430.3184
0.5655737704918032,2430.474
0.5683060109289617,2430.7578
0.5710382513661202,2430.9849
0.5737704918032787,2431.1187
0.5765027322404371,2431.3098
0.5792349726775956,2431.4897
0.5819672131147541,2431.766
0.5846994535519126,2432.0657
0.587431693989071,2432.3013
0.5901639344262295,2432.5227
0.592896174863388,2432.813
0.5956284153005464,2433.1074
0.5983606557377049,2433.3145
0.6010928961748634,2433.4644
0.6038251366120219,2433.7876
0.6065573770491803,2434.0806
0.6092896174863388,2434.365
0.6120218579234973,2434.6243
0.6147540983606558,2434.8848
0.6174863387978142,2435.0767
0.6202185792349727,2435.3464
0.6229508196721312,2435.616
0.6256830601092896,2435.793
0.6284153005464481,2435.9685
0.6311475409836066,2436.2144
0.6338797814207651,2436.535
0.6366120218579235,2436.833
0.639344262295082,2437.1536
0.6420765027322405,2437.4333
0.644808743169399,2437.5718
0.6475409836065574,2437.684
0.6502732240437158,2437.9692
0.6530054644808743,2438.2358
0.6557377049180327,2438.4546
0.6584699453551912,2438.6787
0.6612021857923497,2438.8975
0.6639344262295082,2439.1086
0.6666666666666666,2439.3242
0.6693989071038251,2439.562
0.6721311475409836,2439.7449
0.674863387978142,2439.926
0.6775956284153005,2440.1707
0.680327868852459,2440.4045
0.6830601092896175,2440.648
0.6857923497267759,2440.903
0.6885245901639344,2441.1018
0.6912568306010929,2441.3757
0.6939890710382514,2441.6843
0.6967213114754098,2441.9106
0.6994535519125683,2442.1802
0.7021857923497268,2442.4634
0.7049180327868853,2442.7075
0.7076502732240437,2442.9536
0.7103825136612022,2443.189
0.7131147540983607,2443.4546
0.7158469945355191,2443.6958
0.7185792349726776,2443.9294
0.7213114754098361,2444.1716
0.7240437158469946,2444.396
0.726775956284153,2444.65
0.7295081967213115,2444.9478
0.73224043715847,2445.2317
0.7349726775956285,2445.4595
0.7377049180327869,2445.639
0.7404371584699454,2445.9077
0.7431693989071039,2446.1182
0.7459016393442623,2446.337
0.7486338797814208,2445.458
0.7513661202185792,2445.6606
0.7540983606557377,2445.8694
0.7568306010928961,2446.058
0.7595628415300546,2446.2139
0.7622950819672131,2446.4326
0.7650273224043715,2446.746
0.76775956284153,2446.8977
0.7704918032786885,2446.9993
0.773224043715847,2447.2412
0.7759562841530054,2447.402
0.7786885245901639,2447.5369
0.7814207650273224,2447.743
0.7841530054644809,2447.9377
0.7868852459016393,2448.1047
0.7896174863387978,2448.348
0.7923497267759563,2448.542
0.7950819672131147,2448.6907
0.7978142076502732,2448.8682
0.8005464480874317,2449.0642
0.8032786885245902,2449.2446
0.8060109289617486,2449.402
0.8087431693989071,2449.6533
0.8114754098360656,2449.9453
0.8142076502732241,2450.128
0.8169398907103825,2450.3484
0.819672131147541,2450.5312
0.8224043715846995,2450.7202
0.825136612021858,2450.9033
0.8278688524590164,2451.094
0.8306010928961749,2451.1938
0.8333333333333334,2451.2751
0.8360655737704918,2451.444
0.8387978142076503,2451.578
0.8415300546448088,2451.5496
0.8442622950819673,2451.44
