# year, so_abs
2035.131506849315,36.020763
2035.1342465753426,35.98203
2035.13698630137,35.897198
2035.1397260273973,35.965714
2035.1424657534246,35.9818
2035.145205479452,35.91755
2035.1479452054793,35.91795
2035.150684931507,35.960503
2035.1534246575343,35.970303
2035.1561643835616,35.964603
2035.158904109589,35.971252
2035.1616438356164,35.973183
2035.164383561644,35.971447
2035.1671232876713,35.964134
2035.1698630136987,35.9595
2035.172602739726,35.8934
2035.1753424657534,35.84614
2035.1780821917807,35.914368
2035.1808219178083,35.939346
2035.1835616438357,35.92912
2035.186301369863,35.91888
2035.1890410958904,35.909267
2035.1917808219177,35.89185
2035.194520547945,35.89194
2035.1972602739727,35.890835
2035.2,35.778984
2035.2027397260274,35.775932
2035.2054794520548,35.83413
2035.2082191780821,35.840317
2035.2109589041097,35.80989
2035.213698630137,35.74804
2035.2164383561644,35.788372
2035.2191780821918,35.754257
2035.2219178082191,35.771957
2035.2246575342465,35.8025
2035.227397260274,35.78715
2035.2301369863014,35.71092
2035.2328767123288,35.77356
2035.2356164383561,35.745094
2035.2383561643835,35.707336
2035.2410958904109,35.683956
2035.2438356164384,35.722187
2035.2465753424658,35.70666
2035.2493150684932,35.70809
2035.2520547945205,35.673786
2035.2547945205479,35.698463
2035.2575342465752,35.719547
2035.2602739726028,35.705963
2035.2630136986302,35.60577
2035.2657534246575,35.664356
2035.268493150685,35.665504
2035.2712328767122,35.574097
2035.2739726027398,35.56106
2035.2767123287672,35.600044
2035.2794520547945,35.564095
2035.282191780822,35.52198
2035.2849315068493,35.504128
2035.2876712328766,35.504154
2035.2904109589042,35.52603
2035.2931506849316,35.5077
2035.295890410959,35.507763
2035.2986301369863,35.49552
2035.3013698630136,35.460575
2035.304109589041,35.53694
2035.3068493150686,35.46743
2035.309589041096,35.501965
2035.3123287671233,35.492535
2035.3150684931506,35.48458
2035.317808219178,35.49168
2035.3205479452056,35.491623
2035.323287671233,35.42191
2035.3260273972603,35.48053
2035.3287671232877,35.48168
2035.331506849315,35.45236
2035.3342465753424,35.455204
2035.33698630137,35.462105
2035.3397260273973,35.45602
2035.3424657534247,35.429173
2035.345205479452,35.440845
2035.3479452054794,35.450764
2035.3506849315067,35.45864
2035.3534246575343,35.46823
2035.3561643835617,35.48946
2035.358904109589,35.517323
2035.3616438356164,35.526257
2035.3643835616438,35.538902
2035.3671232876711,35.54872
2035.3698630136987,35.56156
2035.372602739726,35.569347
2035.3753424657534,35.56821
2035.3780821917808,35.555923
2035.3808219178081,35.54283
2035.3835616438357,35.56855
2035.386301369863,35.57813
2035.3890410958904,35.5862
2035.3917808219178,35.603756
2035.3945205479451,35.624615
2035.3972602739725,35.638653
2035.4,35.64321
2035.4027397260274,35.648254
2035.4054794520548,35.663025
2035.4082191780822,35.679405
2035.4109589041095,35.70615
2035.4136986301369,35.722755
2035.4164383561645,35.730682
2035.4191780821918,35.74161
2035.4219178082192,35.748817
2035.4246575342465,35.753895
2035.427397260274,35.76599
2035.4301369863015,35.782883
2035.4328767123288,35.797203
2035.4356164383562,35.80538
2035.4383561643835,35.81685
2035.441095890411,35.831223
2035.4438356164383,35.838913
2035.4465753424658,35.8424
2035.4493150684932,35.84671
2035.4520547945206,35.85504
2035.454794520548,35.864666
2035.4575342465753,35.87112
2035.4602739726026,35.875828
2035.4630136986302,35.882114
2035.4657534246576,35.888264
2035.468493150685,35.892765
2035.4712328767123,35.897755
2035.4739726027397,35.90747
2035.4767123287672,35.919357
2035.4794520547946,35.928226
2035.482191780822,35.936234
2035.4849315068493,35.94339
2035.4876712328767,35.950718
2035.490410958904,35.958103
2035.4931506849316,35.965366
2035.495890410959,35.96953
2035.4986301369863,35.975666
2035.5013698630137,35.9841
2035.504109589041,35.99083
2035.5068493150684,35.997826
2035.509589041096,36.005646
2035.5123287671233,36.012882
2035.5150684931507,36.018253
2035.517808219178,36.02608
2035.5205479452054,36.03056
2035.5232876712328,36.034977
2035.5260273972603,36.042362
2035.5287671232877,36.04952
2035.531506849315,36.052425
2035.5342465753424,36.051735
2035.5369863013698,36.056255
2035.5397260273974,36.062214
2035.5424657534247,36.06331
2035.545205479452,36.064285
2035.5479452054794,36.068268
2035.5506849315068,36.073853
2035.5534246575342,36.08128
2035.5561643835617,36.085564
2035.558904109589,36.08844
2035.5616438356165,36.094757
2035.5643835616438,36.101765
2035.5671232876712,36.103924
2035.5698630136985,36.106697
2035.572602739726,36.112923
2035.5753424657535,36.121197
2035.5780821917808,36.127155
2035.5808219178082,36.134663
2035.5835616438355,36.14327
2035.5863013698631,36.14716
2035.5890410958905,36.14718
2035.5917808219178,36.15177
2035.5945205479452,36.157337
2035.5972602739726,36.161854
2035.6,36.167034
2035.6027397260275,36.174915
2035.6054794520549,36.17971
2035.6082191780822,36.18433
2035.6109589041096,36.19095
2035.613698630137,36.195972
2035.6164383561643,36.198765
2035.6191780821919,36.20478
2035.6219178082192,36.210888
2035.6246575342466,36.216904
2035.627397260274,36.22392
2035.6301369863013,36.228462
2035.6328767123289,36.231388
2035.6356164383562,36.23616
2035.6383561643836,36.241707
2035.641095890411,36.245823
2035.6438356164383,36.249897
2035.6465753424657,36.252647
2035.6493150684933,36.25611
2035.6520547945206,36.261192
2035.654794520548,36.264908
2035.6575342465753,36.27053
2035.6602739726027,36.274323
2035.66301369863,36.277332
2035.6657534246576,36.282635
2035.668493150685,36.286682
2035.6712328767123,36.290092
2035.6739726027397,36.29375
2035.676712328767,36.2974
2035.6794520547944,36.30089
2035.682191780822,36.30315
2035.6849315068494,36.306934
2035.6876712328767,36.310543
2035.690410958904,36.31186
2035.6931506849314,36.31384
2035.695890410959,36.31682
2035.6986301369864,36.318516
2035.7013698630137,36.321156
2035.704109589041,36.324802
2035.7068493150684,36.327797
2035.7095890410958,36.32907
2035.7123287671234,36.331886
2035.7150684931507,36.33493
2035.717808219178,36.339092
2035.7205479452055,36.344063
2035.7232876712328,36.346996
2035.7260273972602,36.345253
2035.7287671232878,36.344418
2035.731506849315,36.346294
2035.7342465753425,36.34873
2035.7369863013698,36.34906
2035.7397260273972,36.351547
2035.7424657534248,36.353844
2035.7452054794521,36.35528
2035.7479452054795,36.359715
2035.7506849315068,36.366264
2035.7534246575342,36.369537
2035.7561643835616,36.368977
2035.7589041095891,36.36699
2035.7616438356165,36.367523
2035.7643835616439,36.367477
2035.7671232876712,36.368324
2035.7698630136986,36.36844
2035.772602739726,36.368908
2035.7753424657535,36.368965
2035.7780821917809,36.369255
2035.7808219178082,36.370426
2035.7835616438356,36.372257
2035.786301369863,36.37295
2035.7890410958903,36.37528
2035.7917808219179,36.375507
2035.7945205479452,36.37241
2035.7972602739726,36.371567
2035.8,36.373554
2035.8027397260273,36.37271
2035.805479452055,36.370014
2035.8082191780823,36.37025
2035.8109589041096,36.37188
2035.813698630137,36.37192
2035.8164383561643,36.363373
2035.8191780821917,36.355633
2035.8219178082193,36.356792
2035.8246575342466,36.355568
2035.827397260274,36.34909
2035.8301369863013,36.33652
2035.8328767123287,36.335655
2035.835616438356,36.346558
2035.8383561643836,36.344795
2035.841095890411,36.334297
2035.8438356164384,36.326202
2035.8465753424657,36.323612
2035.849315068493,36.32092
2035.8520547945207,36.321625
2035.854794520548,36.324375
2035.8575342465754,36.318764
2035.8602739726027,36.30956
2035.86301369863,36.308167
2035.8657534246574,36.313213
2035.868493150685,36.31952
2035.8712328767124,36.319687
2035.8739726027397,36.308937
2035.876712328767,36.29952
2035.8794520547945,36.303406
2035.8821917808218,36.30551
2035.8849315068494,36.28828
2035.8876712328768,36.274456
2035.890410958904,36.288067
2035.8931506849315,36.29841
2035.8958904109588,36.27935
2035.8986301369864,36.251713
2035.9013698630138,36.252323
2035.9041095890411,36.249897
2035.9068493150685,36.22334
2035.9095890410958,36.20162
2035.9123287671232,36.19639
2035.9150684931508,36.18561
2035.9178082191781,36.170197
2035.9205479452055,36.155155
2035.9232876712329,36.153625
2035.9260273972602,36.102177
2035.9287671232876,36.103012
2035.9315068493152,36.117912
2035.9342465753425,36.1241
2035.9369863013699,36.125854
2035.9397260273972,36.12965
2035.9424657534246,36.11809
2035.945205479452,36.1095
2035.9479452054795,36.11043
2035.9506849315069,36.111366
2035.9534246575342,36.0874
2035.9561643835616,36.052742
2035.958904109589,36.051422
2035.9616438356165,36.071495
2035.964383561644,36.062046
2035.9671232876713,36.02853
2035.9698630136986,36.0254
2035.972602739726,36.029587
2035.9753424657533,36.017487
2035.978082191781,36.0037
2035.9808219178083,35.992687
2035.9835616438356,35.98595
2035.986301369863,36.0
2035.9890410958903,35.97958
2035.9917808219177,35.96895
2035.9945205479453,35.961807
2035.9972602739726,35.95476
2036.0,35.949444
2036.0027322404371,35.956146
2036.0054644808743,35.938614
2036.0081967213114,35.929424
2036.0109289617487,35.940903
2036.0136612021859,35.942715
2036.016393442623,35.920586
2036.01912568306,35.917385
2036.0218579234972,35.92911
2036.0245901639344,35.94839
2036.0273224043715,35.94278
2036.0300546448088,35.92545
2036.032786885246,35.925034
2036.035519125683,35.949863
2036.0382513661202,35.947895
2036.0409836065573,35.933247
2036.0437158469945,35.9431
2036.0464480874316,35.946774
2036.049180327869,35.898403
2036.051912568306,35.886
2036.0546448087432,35.8782
2036.0573770491803,35.926632
2036.0601092896175,35.941605
2036.0628415300546,35.798607
2036.0655737704917,35.686005
2036.068306010929,35.8513
2036.0710382513662,35.94936
2036.0737704918033,35.932438
2036.0765027322404,35.892715
2036.0792349726776,35.9208
2036.0819672131147,35.930542
2036.0846994535518,35.904873
2036.0874316939892,35.915886
2036.0901639344263,35.925003
2036.0928961748634,35.955173
2036.0956284153006,35.956764
2036.0983606557377,35.945213
2036.1010928961748,35.94869
2036.103825136612,35.96123
2036.1065573770493,35.912117
2036.1092896174864,35.940002
2036.1120218579235,35.956554
2036.1147540983607,35.95923
2036.1174863387978,35.95251
2036.120218579235,35.961052
2036.122950819672,35.961735
2036.1256830601094,35.987785
2036.1284153005465,35.97919
2036.1311475409836,35.93383
2036.1338797814208,35.93372
2036.136612021858,35.973377
2036.139344262295,35.925117
2036.1420765027322,35.938976
2036.1448087431695,35.991066
2036.1475409836066,35.907505
2036.1502732240438,35.910522
2036.1530054644809,35.974598
2036.155737704918,35.899166
2036.1584699453551,35.78499
2036.1612021857923,35.883488
2036.1639344262296,35.953983
2036.1666666666667,35.877438
2036.1693989071039,35.892254
2036.172131147541,35.93076
2036.1748633879781,35.933285
2036.1775956284152,35.85907
2036.1803278688524,35.88343
2036.1830601092897,35.87157
2036.1857923497269,35.829838
2036.188524590164,35.87956
2036.191256830601,35.868427
2036.1939890710382,35.86556
2036.1967213114754,35.841885
2036.1994535519125,35.86966
2036.2021857923498,35.865566
2036.204918032787,35.859455
2036.207650273224,35.843243
2036.2103825136612,35.85588
2036.2131147540983,35.85869
2036.2158469945355,35.830967
2036.2185792349726,35.846138
2036.22131147541,35.79868
2036.224043715847,35.8083
2036.2267759562842,35.816982
2036.2295081967213,35.818085
2036.2322404371585,35.833492
2036.2349726775956,35.7651
2036.2377049180327,35.753445
2036.24043715847,35.74497
2036.2431693989072,35.64685
2036.2459016393443,35.61216
2036.2486338797814,35.7216
2036.2513661202186,35.645306
2036.2540983606557,35.671234
2036.2568306010928,35.739223
2036.25956284153,35.7256
2036.2622950819673,35.640724
2036.2650273224044,35.633358
2036.2677595628415,35.66847
2036.2704918032787,35.616272
2036.2732240437158,35.6656
2036.275956284153,35.69277
2036.27868852459,35.67821
2036.2814207650274,35.664425
2036.2841530054645,35.672337
2036.2868852459017,35.58669
2036.2896174863388,35.592728
2036.292349726776,35.612885
2036.295081967213,35.597965
2036.2978142076502,35.585564
2036.3005464480875,35.575016
2036.3032786885246,35.439068
2036.3060109289618,35.520836
2036.308743169399,35.484276
2036.311475409836,35.500225
2036.3142076502731,35.523594
2036.3169398907103,35.48359
2036.3196721311476,35.47545
2036.3224043715848,35.489056
2036.3251366120219,35.491764
2036.327868852459,35.457504
2036.3306010928961,35.354084
2036.3333333333333,35.37655
2036.3360655737704,35.442387
2036.3387978142077,35.387398
2036.3415300546449,35.319466
2036.344262295082,35.408962
2036.3469945355191,35.438683
2036.3497267759562,35.43556
2036.3524590163934,35.41191
2036.3551912568305,35.32588
2036.3579234972678,35.41189
2036.360655737705,35.44648
2036.363387978142,35.450096
2036.3661202185792,35.45626
2036.3688524590164,35.469788
2036.3715846994535,35.487896
2036.3743169398906,35.508507
2036.377049180328,35.510937
2036.379781420765,35.51079
2036.3825136612022,35.51642
2036.3852459016393,35.502323
2036.3879781420765,35.510197
2036.3907103825136,35.511105
2036.3934426229507,35.496788
2036.396174863388,35.492306
2036.3989071038252,35.502506
2036.4016393442623,35.513397
2036.4043715846994,35.518875
2036.4071038251366,35.521988
2036.4098360655737,35.532722
2036.4125683060108,35.544544
2036.4153005464482,35.552746
2036.4180327868853,35.554382
2036.4207650273224,35.558025
2036.4234972677596,35.57075
2036.4262295081967,35.574978
2036.4289617486338,35.544876
2036.431693989071,35.47875
2036.4344262295083,35.53735
2036.4371584699454,35.547043
2036.4398907103825,35.54065
2036.4426229508197,35.53085
2036.4453551912568,35.528004
2036.448087431694,35.53191
2036.450819672131,35.523956
2036.4535519125684,35.510277
2036.4562841530055,35.505577
2036.4590163934427,35.504192
2036.4617486338798,35.506397
2036.464480874317,35.50988
2036.467213114754,35.505074
2036.4699453551912,35.50765
2036.4726775956285,35.510906
2036.4754098360656,35.506588
2036.4781420765028,35.500244
2036.48087431694,35.493584
2036.483606557377,35.49166
2036.4863387978141,35.491734
2036.4890710382513,35.486187
2036.4918032786886,35.484264
2036.4945355191257,35.48808
2036.4972677595629,35.486576
2036.5,35.482094
2036.5027322404371,35.485504
2036.5054644808743,35.499992
2036.5081967213114,35.509495
2036.5109289617487,35.510735
2036.5136612021859,35.524605
2036.516393442623,35.537846
2036.51912568306,35.540188
2036.5218579234972,35.544117
2036.5245901639344,35.55186
2036.5273224043715,35.560562
2036.5300546448088,35.572117
2036.532786885246,35.574226
2036.535519125683,35.57421
2036.5382513661202,35.575684
2036.5409836065573,35.571915
2036.5437158469945,35.564888
2036.5464480874316,35.555923
2036.549180327869,35.54989
2036.551912568306,35.542225
2036.5546448087432,35.536766
2036.5573770491803,35.531094
2036.5601092896175,35.517296
2036.5628415300546,35.504585
2036.5655737704917,35.495716
2036.568306010929,35.493137
2036.5710382513662,35.490646
2036.5737704918033,35.48681
2036.5765027322404,35.485096
2036.5792349726776,35.483368
2036.5819672131147,35.485878
2036.5846994535518,35.49266
2036.5874316939892,35.501163
2036.5901639344263,35.506958
2036.5928961748634,35.512035
2036.5956284153006,35.513535
2036.5983606557377,35.511196
2036.6010928961748,35.513836
2036.603825136612,35.516705
2036.6065573770493,35.528652
2036.6092896174864,35.539116
2036.6120218579235,35.537712
2036.6147540983607,35.540154
2036.6174863387978,35.541878
2036.620218579235,35.538734
2036.622950819672,35.539387
2036.6256830601094,35.554974
2036.6284153005465,35.553894
2036.6311475409836,35.55067
2036.6338797814208,35.566975
2036.636612021858,35.596367
2036.639344262295,35.601116
2036.6420765027322,35.584938
2036.6448087431695,35.58631
2036.6475409836066,35.59884
2036.6502732240438,35.60124
2036.6530054644809,35.593754
2036.655737704918,35.595814
2036.6584699453551,35.606403
2036.6612021857923,35.60743
2036.6639344262296,35.593437
2036.6666666666667,35.591213
2036.6693989071039,35.600334
2036.672131147541,35.600384
2036.6748633879781,35.59657
2036.6775956284152,35.584545
2036.6803278688524,35.581852
2036.6830601092897,35.59834
2036.6857923497269,35.598934
2036.688524590164,35.58702
2036.691256830601,35.58627
2036.6939890710382,35.599163
2036.6967213114754,35.59955
2036.6994535519125,35.589455
2036.7021857923498,35.589092
2036.704918032787,35.591442
2036.707650273224,35.59197
2036.7103825136612,35.59666
2036.7131147540983,35.600735
2036.7158469945355,35.61226
2036.7185792349726,35.625587
2036.72131147541,35.625248
2036.724043715847,35.62932
2036.7267759562842,35.639046
2036.7295081967213,35.645153
2036.7322404371585,35.652218
2036.7349726775956,35.652794
2036.7377049180327,35.66396
2036.74043715847,35.668125
2036.7431693989072,35.665333
2036.7459016393443,35.666466
2036.7486338797814,35.67175
2036.7513661202186,35.68138
2036.7540983606557,35.679935
2036.7568306010928,35.68501
2036.75956284153,35.693607
2036.7622950819673,35.68899
2036.7650273224044,35.693726
2036.7677595628415,35.702953
2036.7704918032787,35.706635
2036.7732240437158,35.715397
2036.775956284153,35.713303
2036.77868852459,35.7185
2036.7814207650274,35.735573
2036.7841530054645,35.750023
2036.7868852459017,35.752174
2036.7896174863388,35.76292
2036.792349726776,35.78376
2036.795081967213,35.792435
2036.7978142076502,35.79678
2036.8005464480875,35.807484
2036.8032786885246,35.817375
2036.8060109289618,35.828472
2036.808743169399,35.842155
2036.811475409836,35.84738
2036.8142076502731,35.852936
2036.8169398907103,35.859135
2036.8196721311476,35.866543
2036.8224043715848,35.88074
2036.8251366120219,35.883842
2036.827868852459,35.883602
2036.8306010928961,35.89247
2036.8333333333333,35.899437
2036.8360655737704,35.904915
2036.8387978142077,35.91018
2036.8415300546449,35.91266
2036.844262295082,35.917385
2036.8469945355191,35.92414
2036.8497267759562,35.92867
2036.8524590163934,35.931805
2036.8551912568305,35.933426
2036.8579234972678,35.934036
2036.860655737705,35.936428
2036.863387978142,35.94181
2036.8661202185792,35.94083
2036.8688524590164,35.939
2036.8715846994535,35.94035
2036.8743169398906,35.938145
2036.877049180328,35.92776
2036.879781420765,35.9139
2036.8825136612022,35.928642
2036.8852459016393,35.938255
2036.8879781420765,35.914738
2036.8907103825136,35.895763
2036.8934426229507,35.90291
2036.896174863388,35.883923
2036.8989071038252,35.852154
2036.9016393442623,35.83901
2036.9043715846994,35.840973
2036.9071038251366,35.845474
2036.9098360655737,35.832405
2036.9125683060108,35.811325
2036.9153005464482,35.794262
2036.9180327868853,35.788486
2036.9207650273224,35.80265
2036.9234972677596,35.81268
2036.9262295081967,35.8016
2036.9289617486338,35.722492
2036.931693989071,35.66339
2036.9344262295083,35.704037
2036.9371584699454,35.718777
2036.9398907103825,35.698128
2036.9426229508197,35.6837
2036.9453551912568,35.684105
2036.948087431694,35.690517
2036.950819672131,35.68145
2036.9535519125684,35.668335
2036.9562841530055,35.6517
2036.9590163934427,35.629063
2036.9617486338798,35.600876
2036.964480874317,35.614857
2036.967213114754,35.61832
2036.9699453551912,35.595528
2036.9726775956285,35.583023
2036.9754098360656,35.592876
2036.9781420765028,35.601433
2036.98087431694,35.593517
2036.983606557377,35.583576
2036.9863387978141,35.591793
2036.9890710382513,35.594166
2036.9918032786886,35.585205
2036.9945355191257,35.573185
2036.9972677595629,35.572372
2037.0,35.58265
2037.0027397260274,35.59004
2037.0054794520547,35.58808
2037.0082191780823,35.588764
2037.0109589041097,35.591568
2037.013698630137,35.577953
2037.0164383561644,35.591522
2037.0191780821917,35.592743
2037.021917808219,35.586742
2037.0246575342467,35.582367
2037.027397260274,35.597782
2037.0301369863014,35.589737
2037.0328767123287,35.591984
2037.035616438356,35.59268
2037.0383561643835,35.595768
2037.041095890411,35.57746
2037.0438356164384,35.556572
2037.0465753424658,35.58759
2037.0493150684931,35.610886
2037.0520547945205,35.61132
2037.054794520548,35.61352
2037.0575342465754,35.629593
2037.0602739726028,35.63917
2037.0630136986301,35.631054
2037.0657534246575,35.63894
2037.0684931506848,35.65065
2037.0712328767124,35.638283
2037.0739726027398,35.642384
2037.0767123287671,35.653103
2037.0794520547945,35.648422
2037.0821917808219,35.64041
2037.0849315068492,35.65432
2037.0876712328768,35.653126
2037.0904109589042,35.64457
2037.0931506849315,35.52435
2037.0958904109589,35.539253
2037.0986301369862,35.612644
2037.1013698630136,35.585705
2037.1041095890412,35.56766
2037.1068493150685,35.59894
2037.109589041096,35.60232
2037.1123287671232,35.607594
2037.1150684931506,35.628307
2037.1178082191782,35.625652
2037.1205479452055,35.625023
2037.123287671233,35.621758
2037.1260273972603,35.621254
2037.1287671232876,35.61311
2037.131506849315,35.59481
2037.1342465753426,35.57093
2037.13698630137,35.567116
2037.1397260273973,35.50966
2037.1424657534246,35.488068
2037.145205479452,35.531673
2037.1479452054793,35.556175
2037.150684931507,35.556087
2037.1534246575343,35.55074
2037.1561643835616,35.554657
2037.158904109589,35.545925
2037.1616438356164,35.54663
2037.164383561644,35.54294
2037.1671232876713,35.54212
2037.1698630136987,35.54488
2037.172602739726,35.516758
2037.1753424657534,35.513985
2037.1780821917807,35.330086
2037.1808219178083,35.299694
2037.1835616438357,35.46955
2037.186301369863,35.4889
2037.1890410958904,35.46835
2037.1917808219177,35.476315
2037.194520547945,35.47749
2037.1972602739727,35.487312
2037.2,35.4725
2037.2027397260274,35.452286
2037.2054794520548,35.434265
2037.2082191780821,35.441273
2037.2109589041097,35.38154
2037.213698630137,35.346107
2037.2164383561644,35.3984
2037.2191780821918,35.42413
2037.2219178082191,35.392414
2037.2246575342465,35.35327
2037.227397260274,35.405903
2037.2301369863014,35.414463
2037.2328767123288,35.408016
2037.2356164383561,35.4057
2037.2383561643835,35.339657
2037.2410958904109,35.373863
2037.2438356164384,35.331345
2037.2465753424658,35.34022
2037.2493150684932,35.337738
2037.2520547945205,35.364624
2037.2547945205479,35.3739
2037.2575342465752,35.37287
2037.2602739726028,35.263073
2037.2630136986302,35.22297
2037.2657534246575,35.340565
2037.268493150685,35.378994
2037.2712328767122,35.36117
2037.2739726027398,35.257538
2037.2767123287672,35.309666
2037.2794520547945,35.346157
2037.282191780822,35.333492
2037.2849315068493,35.337517
2037.2876712328766,35.347836
2037.2904109589042,35.328026
2037.2931506849316,35.325577
2037.295890410959,35.245975
2037.2986301369863,35.045223
2037.3013698630136,35.19826
2037.304109589041,35.309723
2037.3068493150686,35.30318
2037.309589041096,35.26482
2037.3123287671233,35.306355
2037.3150684931506,35.32997
2037.317808219178,35.270393
2037.3205479452056,35.307625
2037.323287671233,35.342068
2037.3260273972603,35.348614
2037.3287671232877,35.31818
2037.331506849315,35.318382
2037.3342465753424,35.3153
2037.33698630137,35.325367
2037.3397260273973,35.33354
2037.3424657534247,35.340675
2037.345205479452,35.34954
2037.3479452054794,35.3706
2037.3506849315067,35.384335
2037.3534246575343,35.39376
2037.3561643835617,35.397865
2037.358904109589,35.401154
2037.3616438356164,35.41352
2037.3643835616438,35.422436
2037.3671232876711,35.418148
2037.3698630136987,35.429077
2037.372602739726,35.434956
2037.3753424657534,35.434456
2037.3780821917808,35.438023
2037.3808219178081,35.443325
2037.3835616438357,35.443504
2037.386301369863,35.439854
2037.3890410958904,35.445698
2037.3917808219178,35.452507
2037.3945205479451,35.457905
2037.3972602739725,35.461414
2037.4,35.460754
2037.4027397260274,35.456417
2037.4054794520548,35.45572
2037.4082191780822,35.4553
2037.4109589041095,35.457222
2037.4136986301369,35.45607
2037.4164383561645,35.4593
2037.4191780821918,35.455254
2037.4219178082192,35.455456
2037.4246575342465,35.459484
2037.427397260274,35.4622
2037.4301369863015,35.466183
2037.4328767123288,35.46426
2037.4356164383562,35.46615
2037.4383561643835,35.47218
2037.441095890411,35.472595
2037.4438356164383,35.476425
2037.4465753424658,35.47484
2037.4493150684932,35.470367
2037.4520547945206,35.471954
2037.454794520548,35.46009
2037.4575342465753,35.46588
2037.4602739726026,35.465195
2037.4630136986302,35.468533
2037.4657534246576,35.47117
2037.468493150685,35.472046
2037.4712328767123,35.473785
2037.4739726027397,35.477917
2037.4767123287672,35.479404
2037.4794520547946,35.47586
2037.482191780822,35.4708
2037.4849315068493,35.472214
2037.4876712328767,35.47535
2037.490410958904,35.479683
2037.4931506849316,35.488144
2037.495890410959,35.488266
2037.4986301369863,35.481953
2037.5013698630137,35.48695
2037.504109589041,35.488937
2037.5068493150684,35.48446
2037.509589041096,35.486664
2037.5123287671233,35.49076
2037.5150684931507,35.49057
2037.517808219178,35.495705
2037.5205479452054,35.499283
2037.5232876712328,35.500217
2037.5260273972603,35.503643
2037.5287671232877,35.512054
2037.531506849315,35.51722
2037.5342465753424,35.52151
2037.5369863013698,35.527863
2037.5397260273974,35.53241
2037.5424657534247,35.535667
2037.545205479452,35.540257
2037.5479452054794,35.54623
2037.5506849315068,35.556103
2037.5534246575342,35.566345
2037.5561643835617,35.57592
2037.558904109589,35.589714
2037.5616438356165,35.606087
2037.5643835616438,35.61739
2037.5671232876712,35.632862
2037.5698630136985,35.648834
2037.572602739726,35.66271
2037.5753424657535,35.667175
2037.5780821917808,35.664013
2037.5808219178082,35.666157
2037.5835616438355,35.67423
2037.5863013698631,35.68707
2037.5890410958905,35.692303
2037.5917808219178,35.69192
2037.5945205479452,35.70709
2037.5972602739726,35.726913
2037.6,35.73396
2037.6027397260275,35.73353
2037.6054794520549,35.73753
2037.6082191780822,35.749653
2037.6109589041096,35.753624
2037.613698630137,35.75464
2037.6164383561643,35.75802
2037.6191780821919,35.761604
2037.6219178082192,35.77053
2037.6246575342466,35.78062
2037.627397260274,35.789505
2037.6301369863013,35.79768
2037.6328767123289,35.801693
2037.6356164383562,35.804874
2037.6383561643836,35.80933
2037.641095890411,35.81867
2037.6438356164383,35.829327
2037.6465753424657,35.83393
2037.6493150684933,35.835693
2037.6520547945206,35.84264
2037.654794520548,35.846706
2037.6575342465753,35.843796
2037.6602739726027,35.841663
2037.66301369863,35.84552
2037.6657534246576,35.85287
2037.668493150685,35.85612
2037.6712328767123,35.859653
2037.6739726027397,35.864304
2037.676712328767,35.866657
2037.6794520547944,35.874043
2037.682191780822,35.88338
2037.6849315068494,35.89366
2037.6876712328767,35.90425
2037.690410958904,35.91671
2037.6931506849314,35.930477
2037.695890410959,35.94281
2037.6986301369864,35.953934
2037.7013698630137,35.96043
2037.704109589041,35.964756
2037.7068493150684,35.971256
2037.7095890410958,35.975468
2037.7123287671234,35.977978
2037.7150684931507,35.98027
2037.717808219178,35.984478
2037.7205479452055,35.989994
2037.7232876712328,35.99408
2037.7260273972602,35.997456
2037.7287671232878,36.00209
2037.731506849315,36.00575
2037.7342465753425,36.010746
2037.7369863013698,36.019062
2037.7397260273972,36.02238
2037.7424657534248,36.02361
2037.7452054794521,36.02636
2037.7479452054795,36.031437
2037.7506849315068,36.03694
2037.7534246575342,36.038788
2037.7561643835616,36.041035
2037.7589041095891,36.04486
2037.7616438356165,36.050518
2037.7643835616439,36.04838
2037.7671232876712,36.046463
2037.7698630136986,36.051037
2037.772602739726,36.058514
2037.7753424657535,36.058987
2037.7780821917809,36.057175
2037.7808219178082,36.05774
2037.7835616438356,36.057003
2037.786301369863,36.05632
2037.7890410958903,36.05854
2037.7917808219179,36.062916
2037.7945205479452,36.06363
2037.7972602739726,36.066
2037.8,36.07165
2037.8027397260273,36.075996
2037.805479452055,36.074303
2037.8082191780823,36.075115
2037.8109589041096,36.081814
2037.813698630137,36.089973
2037.8164383561643,36.090336
2037.8191780821917,36.089764
2037.8219178082193,36.09211
2037.8246575342466,36.0954
2037.827397260274,36.097202
2037.8301369863013,36.101112
2037.8328767123287,36.10335
2037.835616438356,36.105473
2037.8383561643836,36.110325
2037.841095890411,36.110115
2037.8438356164384,36.109783
2037.8465753424657,36.11255
2037.849315068493,36.118362
2037.8520547945207,36.11912
2037.854794520548,36.117306
2037.8575342465754,36.11947
2037.8602739726027,36.125816
2037.86301369863,36.126686
2037.8657534246574,36.12277
2037.868493150685,36.123074
2037.8712328767124,36.123734
2037.8739726027397,36.11974
2037.876712328767,36.119446
2037.8794520547945,36.120296
2037.8821917808218,36.124683
2037.8849315068494,36.122997
2037.8876712328768,36.11323
2037.890410958904,36.111576
2037.8931506849315,36.1216
2037.8958904109588,36.12733
2037.8986301369864,36.12512
2037.9013698630138,36.119717
2037.9041095890411,36.118816
2037.9068493150685,36.126705
2037.9095890410958,36.126694
2037.9123287671232,36.123505
2037.9150684931508,36.124638
2037.9178082191781,36.12785
